date,actual_chg,pred_chg,prev_dom_level,actual_level,pred_level,err_chg,abs_err_chg,sq_err_chg,err_level,abs_err_level,sq_err_level,ape_level_pct
2018-10-20,-0.6045882262157853,-0.244190174825048,781.4,776.69,779.4942257776123,-0.36039805139073733,0.36039805139073733,0.12988675544624054,-2.8042257776122597,2.8042257776122597,7.863682211825083,0.3610482660536713
2018-10-27,-2.3764423321130934,-2.357631833910368,776.69,758.45,758.5926816427617,-0.018810498202725512,0.018810498202725512,0.00035383484263473974,-0.14268164276165862,0.14268164276165862,0.02035805118116557,0.01881226748785795
2019-12-21,1.9149165004317403,0.943059679544297,680.16,693.31,686.6046554262914,0.9718568208874433,0.9718568208874433,0.944505680305448,6.705344573708544,6.705344573708544,44.96164585216262,0.9671495541256501
2019-12-28,-4.042782817695745,-0.2770123599714919,693.31,665.84,691.3921032390498,-3.765770457724253,3.765770457724253,14.18102714026873,-25.552103239049757,25.552103239049757,652.909979939057,3.8375740777138283
2020-01-04,-1.1024137983938864,0.7332089113836555,665.84,658.54,670.7399396611627,-1.835622709777542,1.835622709777542,3.369510732651046,-12.199939661162716,12.199939661162716,148.83852773601106,1.8525738240900653
2020-01-11,5.026853407011611,4.233375325849204,658.54,692.49,687.0169859346431,0.7934780811624069,0.7934780811624069,0.6296074652851752,5.473014065356892,5.473014065356892,29.953882959594377,0.7903383536739725
2020-01-18,-2.266683873983144,-1.4812487668737337,692.49,676.97,682.3080962429659,-0.7854351071094103,0.7854351071094103,0.6169083074799709,-5.338096242965889,5.338096242965889,28.49527149916654,0.7885277402197864
2020-01-25,-3.364842728151629,-4.7972988826907095,676.97,654.57,645.2604088430617,1.4324561545390804,1.4324561545390804,2.0519306346768897,9.309591156938382,9.309591156938382,86.66848750934531,1.422245314777393
2020-02-01,-7.53508985407132,-7.278577977538747,654.57,607.06,608.6191798835387,-0.25651187653257246,0.25651187653257246,0.0657983428022617,-1.559179883538718,1.559179883538718,2.4310419092318103,0.25684114972798705
2020-02-08,0.41261576010755974,-1.1813884204058283,607.06,609.57,599.9304601551871,1.594004180513388,1.594004180513388,2.5408493274941577,9.63953984481293,9.63953984481293,92.92072841973608,1.5813671678089356
2020-02-15,-3.4972976407868117,-1.2960443173876093,609.57,588.62,601.7206778737839,-2.2012533233992024,2.2012533233992024,4.845516193776033,-13.100677873783866,13.100677873783866,171.62776075265015,2.225659657127496
2020-02-22,-1.2479434397193678,1.2931596412038444,588.62,581.32,596.2812254550287,-2.5411030809232122,2.5411030809232122,6.457204867877441,-14.961225455028625,14.961225455028625,223.8382671161965,2.5736643251614644
2020-02-29,-3.9599233830190705,-4.1582542275685555,581.32,558.75,557.6429246049616,0.1983308445494849,0.1983308445494849,0.03933512389971195,1.1070753950383505,1.1070753950383505,1.22561593029932,0.1981342988882954
2020-03-07,-1.0127169754464482,-2.1407973899264965,558.75,553.12,546.915423713974,1.1280804144800483,1.1280804144800483,1.2725654215334774,6.204576286026054,6.204576286026054,38.49676688911686,1.121741445983883
2020-03-14,-10.411181789520185,-7.961903561703281,553.12,498.43,510.78866874173053,-2.4492782278169045,2.4492782278169045,5.998963837257916,-12.358668741730526,12.358668741730526,152.73669306782716,2.4795194393857765
2020-03-21,-10.513093215027514,-12.115729822690657,498.43,448.69,441.556444971061,1.6026366076631433,1.6026366076631433,2.568444096222028,7.133555028938986,7.133555028938986,50.887607350900694,1.589862717898546
2020-03-28,-9.244593558512548,-13.308422635780454,448.69,409.07,392.77934841110397,4.063829077267906,4.063829077267906,16.51470676924812,16.290651588896026,16.290651588896026,265.38532919080063,3.982362820274287
2020-04-04,-7.537430838746406,-9.652662765453664,409.07,379.37,371.42971837722513,2.115231926707258,2.115231926707258,4.474206103761699,7.940281622774876,7.940281622774876,63.04807224897642,2.093017798659587
2020-04-11,1.861988587222907,-5.1643063224392645,379.37,386.5,360.27546482942125,7.026294909662171,7.026294909662171,49.36882015754454,26.224535170578747,26.224535170578747,687.7262449129216,6.785131997562418
2020-04-18,-3.4187090051302604,-7.680069656438109,386.5,373.51,357.92775754238625,4.261360651307848,4.261360651307848,18.159194600514848,15.582242457613745,15.582242457613745,242.80628000786044,4.171840769353898
2020-04-25,-8.061849387191433,-14.500889323715935,373.51,344.58,323.0916033567635,6.439039936524502,6.439039936524502,41.46123530415746,21.488396643236456,21.488396643236456,461.7511902970558,6.236112555353316
2020-05-02,-12.477240536414058,-13.576653017636989,344.58,304.16,300.83434184537043,1.099412481222931,1.099412481222931,1.2087078038687613,3.3256581546295934,3.3256581546295934,11.060002161454312,1.0933910292706448
2020-05-09,5.823913189235341,4.4508122512744315,304.16,322.4,318.00337669224194,1.3731009379609098,1.3731009379609098,1.8854061858291302,4.396623307758034,4.396623307758034,19.330296510321197,1.3637169068728394
2020-05-16,11.264163615596523,6.3924487799794765,322.4,360.84,343.6822361790053,4.8717148356170465,4.8717148356170465,23.733605439571228,17.15776382099466,17.15776382099466,294.3888593370333,4.754950621049401
2020-05-23,5.706449276591474,5.7460396236847835,360.84,382.03,382.18127694655857,-0.03959034709330922,0.03959034709330922,0.0015673955829686977,-0.15127694655859614,0.15127694655859614,0.02288471456009235,0.039598185105514265
2020-05-30,3.629378785689763,2.9620625268793943,382.03,396.15,393.5152275506268,0.6673162588103687,0.6673162588103687,0.445310989272667,2.6347724493732017,2.6347724493732017,6.94202585997606,0.6650946483335105
2020-06-06,7.1025387386399075,4.613948707988291,396.15,425.31,414.8563909714688,2.4885900306516167,2.4885900306516167,6.193080340658614,10.453609028531218,10.453609028531218,109.27794172138941,2.457879906075855
2020-06-13,6.87530176555482,3.659448264526242,425.31,455.58,441.1622834522604,3.215853501028578,3.215853501028578,10.341713740077761,14.417716547739587,14.417716547739587,207.87055045096392,3.16469479514895
2020-06-20,0.8785213521402824,3.0422882457538045,455.58,459.6,469.6530426233904,-2.163766893613522,2.163766893613522,4.681887169897911,-10.053042623390354,10.053042623390354,101.06366598770322,2.1873460886401985
2020-06-27,-1.5303624622000633,2.4036556220875163,459.6,452.62,470.78103976364116,-3.9340180842875796,3.9340180842875796,15.476498287501718,-18.161039763641156,18.161039763641156,329.8233652965552,4.012425381918862
2020-07-04,-2.482960222135411,0.6186109930343047,452.62,441.52,455.4286353835681,-3.1015712151697157,3.1015712151697157,9.619744002769346,-13.90863538356814,13.90863538356814,193.45013823304365,3.150171087055658
2020-07-11,3.847824628182117,3.870515281543215,441.52,458.84,458.94412560682554,-0.02269065336109799,0.02269065336109799,0.0005148657499535075,-0.10412560682556204,0.10412560682556204,0.010842141996791533,0.02269322788457023
2020-07-18,-0.35150188471986255,4.13253093478274,458.84,457.23,478.1989573992121,-4.484032819502603,4.484032819502603,20.10655032637646,-20.96895739921206,20.96895739921206,439.69717440997016,4.586085208584751
2020-07-25,0.8146418391342003,-0.4917494197183401,457.23,460.97,454.98709338812813,1.3063912588525404,1.3063912588525404,1.7066581212063252,5.982906611871897,5.982906611871897,35.795171526380464,1.2978950065886927
2020-08-01,-5.1251050265614495,-2.302701287941067,460.97,437.94,450.4765183127442,-2.8224037386203826,2.8224037386203826,7.965962863778313,-12.536518312744192,12.536518312744192,157.16429140577048,2.8626109313477173
2020-08-08,5.980494192942487,3.082068503128935,437.94,464.93,451.6477671052939,2.898425689813552,2.898425689813552,8.400871479371165,13.282232894706112,13.282232894706112,176.4177106692131,2.856824230466116
2020-08-15,0.6218125442892131,1.7477941116621194,464.93,467.83,473.12744774024924,-1.1259815673729063,1.1259815673729063,1.2678344900635468,-5.297447740249254,5.297447740249254,28.062952560671928,1.1323445995872976
2020-08-22,-1.9076558733071458,-1.2524608944679971,467.83,458.99,462.00715275669165,-0.6551949788391487,0.6551949788391487,0.4292804602960325,-3.017152756691644,3.017152756691644,9.103210757211986,0.6573460765357946
2020-08-29,-3.9666137946399616,-3.6441750294050554,458.99,441.14,442.5647020304279,-0.3224387652349061,0.3224387652349061,0.1039667573262109,-1.424702030427909,1.424702030427909,2.0297758755054067,0.32295915818740284
2020-09-05,-2.1677712365050894,1.8626725396087647,441.14,431.68,449.4339988585758,-4.030443776113854,4.030443776113854,16.244477032414903,-17.753998858575812,17.753998858575812,315.20447547031125,4.112768453154144
2020-09-12,2.4914071007939853,0.9481927941933765,431.68,442.57,435.7926256512538,1.5432143066006088,1.5432143066006088,2.3815103960967976,6.777374348746207,6.777374348746207,45.932803063043075,1.5313677720465027
2020-09-19,-4.04624173866166,-5.398044201632631,442.57,425.02,419.31322821557626,1.351802462970971,1.351802462970971,1.8273698988943836,5.706771784423722,5.706771784423722,32.567244199494716,1.342706645434032
2020-09-26,-1.3334952043233095,-3.0656785497350096,425.02,419.39,412.18795267764006,1.7321833454117002,1.7321833454117002,3.0004591421216693,7.202047322359931,7.202047322359931,51.86948563351185,1.717267298304664
2020-10-03,-6.988913196001079,-4.371050556264361,419.39,391.08,401.45312184958226,-2.6178626397367175,2.6178626397367175,6.853204800529295,-10.373121849582276,10.373121849582276,107.60165690628122,2.6524296434443784
2020-10-10,7.196142472805445,6.507161301777453,391.08,420.26,417.3744396291228,0.6889811710279918,0.6889811710279918,0.47469505403110296,2.885560370877215,2.885560370877215,8.32645865397705,0.6866131373143328
2020-10-17,1.262637066191008,0.23615334630271512,420.26,425.6,421.2536308376316,1.0264837198882928,1.0264837198882928,1.053668827195707,4.346369162368433,4.346369162368433,18.890924895587272,1.0212333558196505
2020-10-24,-1.7731465362928134,-1.1442291991280027,425.6,418.12,420.75791562958244,-0.6289173371648107,0.6289173371648107,0.39553701698647614,-2.6379156295824373,2.6379156295824373,6.958598868795306,0.6308991747781587
2020-10-31,-7.342382413037729,-7.965083851260389,418.12,388.52,386.10819733044696,0.6227014382226601,0.6227014382226601,0.38775708116456936,2.411802669553026,2.411802669553026,5.816792116863104,0.6207666708414048
2020-11-07,5.751297307507031,0.9559155876152166,388.52,411.52,392.25173092349723,4.7953817198918145,4.7953817198918145,22.99568583947258,19.268269076502747,19.268269076502747,371.26619320451204,4.68221935179402
2020-11-14,1.4666414959229712,3.5629361497273746,411.52,417.6,426.4465271509118,-2.0962946538044034,2.0962946538044034,4.394451275568923,-8.846527150911754,8.846527150911754,78.26104263181884,2.118421252612968
2020-11-21,2.254096762350155,3.1151336154635327,417.6,427.12,430.81353915425933,-0.8610368531133776,0.8610368531133776,0.7413844624193883,-3.6935391542593266,3.6935391542593266,13.642231484046702,0.8647544376894846
2020-11-28,0.9715713475475951,0.7180156214566213,427.12,431.29,430.19782473054704,0.25355572609097377,0.25355572609097377,0.06429050623352091,1.09217526945298,1.09217526945298,1.1928468192046895,0.25323454507477106
2020-12-05,2.676647875951499,2.260753081278569,431.29,442.99,441.15145350874303,0.4158947946729299,0.4158947946729299,0.1729684802360385,1.8385464912569773,1.8385464912569773,3.3802532005133425,0.4150311499711003
2020-12-12,7.3507972135722355,7.2944288065001714,442.99,476.78,476.5113224405064,0.05636840707206403,0.05636840707206403,0.0031773973158419184,0.2686775594935966,0.2686775594935966,0.07218763097543515,0.056352523070094515
2020-12-19,5.522343616376713,0.8706657443929132,476.78,503.85,480.94928406218577,4.651677871983799,4.651677871983799,21.63810702470373,22.900715937814255,22.900715937814255,524.4427904644598,4.545145566699267
2020-12-26,2.1965962824086915,-0.17351622117408938,503.85,515.04,502.9764965738439,2.370112503582781,2.370112503582781,5.617433279639438,12.063503426156046,12.063503426156046,145.52811491287866,2.342245927725234
2021-01-02,-4.603011361474074,-6.591299291459288,515.04,491.87,482.18679218708513,1.9882879299852139,1.9882879299852139,3.9532888925248866,9.683207812914873,9.683207812914873,93.76451354809564,1.9686518415261904
2021-01-09,6.203600236513562,4.244864826779599,491.87,523.35,513.1987013295789,1.958735409733963,1.958735409733963,3.8366444053456763,10.15129867042117,10.15129867042117,103.04886469609461,1.9396768262962012
2021-01-16,0.8978394375555254,-1.5496555421764078,523.35,528.07,515.3023938548732,2.447494979731933,2.447494979731933,5.990231675813016,12.76760614512682,12.76760614512682,163.01176667708012,2.4177866845544753
2021-01-23,1.290704653761665,0.08856636955317398,528.07,534.93,528.5378995979579,1.2021382842084911,1.2021382842084911,1.445136454359735,6.392100402042047,6.392100402042047,40.858947549786095,1.1949414693589904
2021-01-30,-6.323701737471676,-5.26559556214966,534.93,502.15,507.4914896397443,-1.058106175322016,1.058106175322016,1.119588678254585,-5.3414896397443385,5.3414896397443385,28.531511571496104,1.063723915113878
2021-02-06,2.819576961714265,6.811480739697746,502.15,516.51,537.5456503269984,-3.991903777983481,3.991903777983481,15.935295772678788,-21.035650326998393,21.035650326998393,442.4985846797476,4.072651125244118
2021-02-13,5.54510635315042,8.562938394371084,516.51,545.96,562.6872870405494,-3.0178320412206645,3.0178320412206645,9.107310229018083,-16.727287040549413,16.727287040549413,279.8021317369323,3.0638301415029328
2021-02-20,4.494856995673047,6.077081926164295,545.96,571.06,580.1673127790648,-1.5822249304912486,1.5822249304912486,2.5034357306680364,-9.107312779064841,9.107312779064841,82.94314605571776,1.594808387746444
2021-02-27,-1.793381809943284,0.8195916069354643,571.06,560.91,575.759592255279,-2.6129734168787486,2.6129734168787486,6.8276300773150025,-14.849592255279049,14.849592255279049,220.5103901480435,2.6474108600807704
2021-03-06,4.008363567643158,1.0516714265676441,560.91,583.85,566.840057905146,2.9566921410755143,2.9566921410755143,8.742028417097709,17.00994209485407,17.00994209485407,289.3381300702884,2.913409624878662
2021-03-13,6.231480361381703,5.012845914831948,583.85,621.39,613.8634809343921,1.2186344465497543,1.2186344465497543,1.485069914317626,7.526519065607886,7.526519065607886,56.648489244959,1.2112391679312324
2021-03-20,1.4157661932487464,0.07945689820928958,621.39,630.25,621.8839334258857,1.3363092950394568,1.3363092950394568,1.7857225320088501,8.366066574114257,8.366066574114257,69.99106992251185,1.3274203211605324
2021-03-27,-1.667131917520237,-4.584822926248277,630.25,619.83,602.0065567167348,2.91769100872804,2.91769100872804,8.512920822412449,17.823443283265192,17.823443283265192,317.67513047177107,2.8755373704507994
2021-04-03,-6.555544575487993,-9.204217396011725,619.83,580.5,565.3262922912652,2.648672820523732,2.648672820523732,7.015467710181142,15.17370770873481,15.17370770873481,230.24140563011818,2.6139031367329557
2021-04-10,1.5791960668646077,1.7459454088666932,580.5,589.74,590.7242079215873,-0.16674934200208558,0.16674934200208558,0.027805343058128502,-0.9842079215873127,0.9842079215873127,0.9686652329152179,0.16688844602491146
2021-04-17,1.447739244688595,0.2861618130265464,589.74,598.34,591.4300276297128,1.1615774316620486,1.1615774316620486,1.3492621297466012,6.909972370287278,6.909972370287278,47.74771815813358,1.1548571665419791
2021-04-24,-1.0686303723941748,2.1918466158421093,598.34,591.98,611.5994779121594,-3.260476988236284,3.260476988236284,10.63071019081835,-19.61947791215937,19.61947791215937,384.92391354570935,3.314212965329803
2021-05-01,-1.6796238484411141,-2.4295153891271593,591.98,582.12,577.771057917503,0.7498915406860451,0.7498915406860451,0.5623373227924905,4.348942082497047,4.348942082497047,18.91329723691375,0.747086869115826
2021-05-08,3.5008385254880814,4.4358618535498735,582.12,602.86,608.5233170428564,-0.9350233280617921,0.9350233280617921,0.8742686240197497,-5.66331704285642,5.66331704285642,32.07315992790799,0.9394083274485652
2021-05-15,5.724872002404879,4.80832316591624,602.86,638.38,632.5556677356918,0.9165488364886389,0.9165488364886389,0.8400617696686778,5.824332264308168,5.824332264308168,33.922846325061116,0.912361330917035
2021-05-22,-0.3609375730826869,1.4752087692421878,638.38,636.08,647.8672440151429,-1.8361463423248747,1.8361463423248747,3.371433390433016,-11.787244015142846,11.787244015142846,138.93912147252084,1.8531071587131878
2021-05-29,-1.2704560459966707,-1.0252104453672217,636.08,628.05,629.5921552557664,-0.245245600629449,0.245245600629449,0.0601454046280992,-1.5421552557664882,1.5421552557664882,2.3782428328882026,0.24554657364325902
2021-06-05,-0.630916919326463,-0.30959165259667626,628.05,624.1,626.1086163573491,-0.32132526672978673,0.32132526672978673,0.10324992703896858,-2.0086163573490694,2.0086163573490694,4.034539671010244,0.3218420697563002
2021-06-12,7.320340402329517,4.687307779752589,624.1,671.5,654.049927140984,2.633032622576928,2.633032622576928,6.932860791554335,17.450072859016018,17.450072859016018,304.5050427849675,2.598670567239913
2021-06-19,-0.5869762273389867,-0.3896093273598834,671.5,667.57,668.8888632858602,-0.19736689997910328,0.19736689997910328,0.03895369320736136,-1.318863285860175,1.318863285860175,1.7394003667898976,0.19756179664457285
2021-06-26,2.2279432543546918,0.216776689531047,667.57,682.61,669.0187058072327,2.011166564823645,2.011166564823645,4.044790951464541,13.59129419276735,13.59129419276735,184.7232778343515,1.991077510257299
2021-07-03,-2.118651171642494,-2.4594550819208063,682.61,668.3,666.0262841246321,0.34080391027831247,0.34080391027831247,0.11614730526098806,2.273715875367884,2.273715875367884,5.169783881899943,0.340223832914542
2021-07-10,4.243553569536296,3.0840054824886134,668.3,697.27,689.2315141755457,1.1595480870476824,1.1595480870476824,1.3445517661759396,8.038485824454256,8.038485824454256,64.61725434995202,1.1528512376058422
2021-07-17,1.713405441189142,1.1012403669213748,697.27,709.32,704.991054360635,0.6121650742677671,0.6121650742677671,0.37474607815326083,4.328945639365088,4.328945639365088,18.73977034857801,0.6102951614736772
2021-07-24,-0.8253102811944579,-2.098695278139674,709.32,703.49,694.5886583393542,1.2733849969452162,1.2733849969452162,1.6215093504451683,8.901341660645812,8.901341660645812,79.23388335954874,1.265311754345593
2021-07-31,-4.637584690443397,-3.4902253881009284,703.49,671.61,679.3601558563664,-1.1473593023424686,1.1473593023424686,1.3164333686717964,-7.750155856366405,7.750155856366405,60.06491579797048,1.1539667152612982
2021-08-07,3.7279747461231416,0.599485416639686,671.61,697.12,675.6482964116174,3.1284893294834557,3.1284893294834557,9.787445484691842,21.47170358838264,21.47170358838264,461.03405498736385,3.080058467463656
2021-08-14,1.2983401106470005,0.3302673378821701,697.12,706.23,699.4261658258469,0.9680727727648304,0.9680727727648304,0.937164893368587,6.803834174153167,6.803834174153167,46.2921594693745,0.9634020325040236
2021-08-21,-2.6224802601776176,-4.520887872178029,706.23,687.95,675.0130909968137,1.898407612000411,1.898407612000411,3.603951461301103,12.936909003186315,12.936909003186315,167.36361455672315,1.8805013450376211
2021-08-28,-0.7982938273386253,-2.8642302059589917,687.95,682.48,668.5250439980906,2.0659363786203664,2.0659363786203664,4.268093120507034,13.954956001909409,13.954956001909409,194.74079701522743,2.0447421172648883
2021-09-04,-3.3038945399913366,-0.2961633795921174,682.48,660.3,680.4617343241072,-3.0077311603992194,3.0077311603992194,9.046446733236435,-20.161734324107215,20.161734324107215,406.495530955883,3.053420312601426
2021-09-11,7.145739729492817,8.055145499174483,660.3,709.21,715.6890122626774,-0.9094057696816655,0.9094057696816655,0.8270188539303025,-6.4790122626773154,6.4790122626773154,41.97759989992303,0.9135534274301428
2021-09-18,1.0952059717925344,1.2278574365588601,709.21,717.02,717.9717686606383,-0.13265146476632572,0.13265146476632572,0.017596411104651755,-0.9517686606383222,0.9517686606383222,0.9058635833732658,0.13273948573796018
2021-09-25,-0.5440002228104923,3.0413116562933484,717.02,713.13,739.1618068545012,-3.5853118791038407,3.5853118791038407,12.854461270443114,-26.031806854501156,26.031806854501156,677.6549681100533,3.6503592408819086
2021-10-02,0.38488231639330905,1.058638004783492,713.13,715.88,720.7195673446528,-0.673755688390183,0.673755688390183,0.4539467276381293,-4.839567344652778,4.839567344652778,23.42141208342954,0.6760305281126415
2021-10-09,8.592238023227505,9.520764932605795,715.88,780.11,787.387264668327,-0.9285269093782897,0.9285269093782897,0.8621622214395986,-7.277264668327007,7.277264668327007,52.95858105288058,0.9328510938620203
2021-10-16,5.616660897318848,5.8025006471678795,780.11,825.18,826.7149382687626,-0.1858397498490314,0.1858397498490314,0.03453641262395057,-1.5349382687626303,1.5349382687626303,2.3560354889120205,0.18601253893243055
2021-10-23,2.573308566517607,1.9396457090799806,825.18,846.69,841.3418026179785,0.6336628574376264,0.6336628574376264,0.40152861689601765,5.348197382021567,5.348197382021567,28.603215237062344,0.6316594482067306
2021-10-30,-1.603691708050281,-4.171431826168235,846.69,833.22,812.0974227802136,2.567740118117954,2.567740118117954,6.593289314192406,21.12257721978642,21.12257721978642,446.16326840584026,2.535054033722957
