refinery_diesel_pre_tax,dubai_krw_l,brent_krw_l,wti_krw_l,gasoil_0001_krw_l
523.35,362.6065746616992,368.29047088827207,343.74147063875733,395.8481715693135
528.07,382.81526672837856,385.1354512268312,363.45766872502315,418.826523403367
534.93,382.5691482300204,384.3987544447111,364.4837839613894,419.47235668055293
502.15,383.27985102131504,387.82465892318504,364.90252451925335,420.0185908041891
516.51,423.0446007949561,430.29202626974256,410.790336788536,471.0067953519605
545.96,430.67101881771487,440.746564256809,416.8386269122831,481.9288064521958
571.06,440.6300796569738,457.74896508078604,430.31658079244596,494.86495693113795
560.91,449.80412269214094,464.76296759098216,441.775294257367,496.5018846768649
583.85,478.21032873010205,490.53722657275466,465.7969190330241,517.0835373629877
621.39,466.3075986534638,474.3826940377207,450.40782681678655,502.94955172674696
630.25,443.0026915252867,452.6564728046251,429.2499151460426,475.21184834253285
580.5,444.3792588439824,459.4641335797752,433.8148234860461,473.4646089969697
589.74,432.6484868025414,446.01649209480394,421.22660287531437,471.17246717056486
598.34,443.4547761671335,459.9435986664501,434.892683198532,484.8634847963985
591.98,449.0497353679569,464.9233631568946,437.5100127344902,490.69195951188493
582.12,447.57811283472086,468.310623037995,442.82912958834305,494.87502242545946
602.86,464.4472828869587,479.60302851487944,456.0915684937234,512.6663506201942
638.38,466.2519356252343,483.54515842980385,460.1211043147469,519.9522607514518
636.08,466.3188646030981,479.5852067853337,457.3822295769165,523.3591259727236
628.05,469.85288823308247,485.6619466217398,465.74078337044233,525.6076803090338
624.1,494.2933595948422,506.3442973812085,491.5765081801523,546.9467070809122
671.5,505.06503613076467,517.1190981559951,503.38857243162363,556.4761028595433
667.57,518.9483961699581,536.2262969954909,522.4809300133344,570.2828835540624
668.3,523.555669979678,537.6286561325229,527.4928138717503,571.3507316848905
697.27,525.3606102521604,537.521548742002,528.7858246485383,574.219040844388
709.32,527.3982618420715,538.0737384178934,527.4688200407498,577.2507314328251
703.49,515.7789659140037,521.6402123406929,507.4297102578853,566.8392049688956
671.61,528.4232368255996,544.3092240927012,526.7444342153964,579.8105262725774
697.12,516.0741386465605,520.2245700218581,504.63224323709517,567.7279121006267
706.23,507.1840176695706,510.91825945454394,494.35499255203734,556.7714427213577
687.95,495.7328771368172,497.948401879683,478.9683677387106,545.4083038296377
682.48,506.5002343698291,519.3565312083186,493.1262735253114,559.5931614553899
660.3,515.6441411245063,528.885307889861,505.2823050642077,585.6225001187796
709.21,532.7614756606915,549.0690446830365,525.8695700586266,604.7281867080574
717.02,543.3025353861716,562.5205795608747,534.1076982365973,622.2715930258316
715.88,563.9707574335613,586.4517424809427,558.7599412371868,655.7037280696592
780.11,590.1084893045021,609.3887136499374,583.7201908799378,691.896077382172
825.18,615.9270806696734,628.0737754337532,607.1435180725787,725.2626240763742
846.69,616.1747698236355,632.1132985757357,617.0515694450336,724.1564063027575
833.22,612.2513601826528,627.1985878010009,615.8221810027329,709.8619136810994
854.12,608.5133283374181,617.1790863729603,607.6797819475994,705.4736250246184
862.43,600.6101460611387,600.7039810523896,585.8983038283411,681.8742765790226
857.91,592.7776082437997,587.4008919985444,559.2549942720397,662.935164845467
836.34,539.374421865277,527.3691750614358,499.4926097277542,612.2763819484419
763.45,537.5292312965859,549.2159899378885,523.2873996663308,628.4888032061738
779.22,543.7133993038622,550.9783122496792,529.2077460535633,643.233741524701
771.52,543.1673646570819,558.7372493970158,538.3506868730151,639.3521079083112
752.52,568.8048921381491,583.9331387133816,564.234074970199,669.0388008112719
786.17,589.6326444531978,603.8015610028244,582.7205018342513,693.9976190728005
839.27,615.6716002372557,630.769907313221,612.6742538127139,730.6561718552513
864.49,639.6653189196131,655.0608114675817,638.5534690697239,758.8603563596213
890.26,652.1901319479682,668.6273537382685,647.0397779054412,779.540309802642
893.86,680.6962812819827,698.5070953104843,687.9018911962229,822.0828718369601
937.9,689.9385058659012,709.242762679746,697.5469736672657,829.054053315431
963.21,711.5670463377321,728.2782244303162,690.6878209069712,845.783984029555
959.95,795.5727472266336,825.5218797883575,800.5071846450331,963.2714816124942
995.58,902.0955420680053,895.2080123771478,869.9866241679189,1168.7467278340416
1161.22,815.38344253137,818.9298768565488,792.5836188891357,996.2608382387817
1237.0,851.6386620967112,897.678160341078,856.8681132053096,1118.215610124768
1171.06,820.492086143045,845.6713514895446,798.925840855629,1094.2368108735584
1220.02,771.678457872935,793.0108183439414,757.5250591850236,1083.948264586901
1227.8,787.0406090325541,826.5091230956183,791.756361411543,1139.8358040177066
1246.86,824.8990699142245,842.6419405082395,807.0335426189197,1201.7765522042816
1294.78,812.1967692084606,839.964791277677,810.1323805315087,1206.735154177117
1309.34,844.7055258865015,872.6633394015381,850.1142482831344,1277.741568365107
1369.39,846.350743602824,870.3099303255074,854.959881660355,1240.7410080205586
1354.28,868.0861093222353,900.647144211767,902.219256356049,1195.2842957873036
1333.8,875.0019206979498,922.2433110275623,897.2513490574511,1195.7743583065824
1345.5,919.4659758939595,957.5770113154716,947.7436676197148,1390.6148985057218
1433.18,939.6523615960137,954.3673649079957,934.241064869687,1465.998864643208
1528.54,885.9430105913407,917.7435660256848,877.6848871049306,1478.9560311770226
1550.34,895.732775782447,931.2261528007523,885.6981779100128,1400.9015551535147
1464.8,857.3037140502157,873.1322079541536,849.6900679374985,1263.5755981425543
1367.76,824.8709904018566,838.4731276102375,811.9253863373264,1201.4409270030271
1321.71,847.2576624323685,864.3752440682626,817.7227175040551,1154.302119892903
1291.74,858.6051253185599,878.2678851725201,796.8361572553916,1148.6512128252764
1267.74,785.1894781868625,798.5752279338528,751.1454227284345,1069.1134278001207
1227.76,772.6446482850026,787.1361341858135,738.8096113253757,1124.9058616978998
1204.2,819.7241703344381,834.4084622975168,777.219236643782,1255.2138590091454
1280.36,826.4559813829632,821.7675600288607,762.9908319624329,1233.2233893474179
1312.28,796.9247752978806,794.3457623905915,739.2374406598029,1204.49884879801
1273.63,804.6833224769496,806.9170418452853,754.6165347725488,1121.4232779374847
1222.33,797.648123304457,786.2656495344287,726.8096767160024,1075.4622387926684
1194.14,780.1198871117167,781.7632115949971,712.6999077497721,1077.4368997248025
1204.39,817.9118278532234,833.6597951069562,781.052124226701,1199.2039360345464
1295.52,832.7705452544102,840.0118408593286,791.5776885540761,1260.0577779636587
1325.09,806.0662649681333,828.1987477745242,764.5659578246184,1234.462171172832
1306.05,820.912055011098,853.3942731804096,780.5234431678364,1224.4284071495972
1312.34,796.7238724520622,838.625366190125,780.3604184610219,1184.5305559946098
1320.15,735.593504383694,769.1980125902295,707.1257606342439,1096.1937893505278
1275.09,687.6735737608893,726.1402216051958,663.0722728362741,1021.3125659908337
1147.25,668.0141016808733,704.5562291674189,657.226948616278,972.1853690887522
1122.19,625.3378901531277,650.4583394791127,607.595749177162,904.6751596956727
1046.01,617.6181043822037,653.1151654325316,611.8052230061616,935.1569098392592
1059.91,626.4651042136402,661.8580006063436,627.7221938811183,929.9143849097023
1048.9,631.6630945873094,673.9227418317176,636.2278052475458,930.40305109099
1058.94,618.8866388096509,647.7296775968847,606.5448260285727,892.8937600687962
1024.78,614.7866858614191,647.048200860607,605.9762648737903,891.0438278813284
1034.39,643.5316377453213,669.9871407403731,625.7801258498523,933.2027725596691
1022.13,650.6125323930611,675.1559023633919,624.9492706004988,948.9345354637687
1025.42,640.1887219286971,658.2749299305157,606.2843658631135,846.8760730910924
988.04,669.3274590969594,681.2209781949965,628.0773426550044,863.4156426822492
965.4,665.8695224093204,674.8403380643174,618.4151294350561,851.0541203298496
953.8,680.7409407355416,695.1436908845474,641.0178016543243,885.5834589499153
934.52,678.1489869918644,688.6916721841566,639.6608199078235,877.0562609529237
979.73,640.3544054283785,631.2070365821444,580.4253211306999,839.6009131449858
960.37,608.1535062341296,613.7567410288381,565.1189300421053,814.1197359829613
915.24,629.2879317514568,639.8636375517492,599.1977447919396,815.1093595343264
948.61,690.0446410313859,694.8945047556219,658.9969346132203,850.4844674436264
980.95,710.1655560931307,712.5667488615845,678.7499577444581,842.6536754980483
958.8,690.6342029657865,690.478459164211,658.5451473895686,805.5062624487206
917.67,673.9668531731951,671.6176663572802,642.8838833802173,782.8718132068956
897.28,624.3004658369961,630.40151579203,597.3514741728848,739.8814786452862
851.4,622.947381976084,632.8846710846332,598.7559754397562,754.3782605667656
850.56,627.9405329809368,638.0996062085178,603.6707086781008,751.9981386643929
835.64,610.5121744905089,625.9655386888319,589.9716041527053,734.3225816252431
841.41,616.266483351568,625.0431109830162,587.6228468410114,750.3507806153195
847.2,599.257623790474,604.5603736581578,565.4369392804808,745.5492163479897
854.08,613.6304074838807,608.8079107263069,570.5607188725027,759.0435614750204
846.63,616.2566137399247,607.6561646067008,570.7091395372526,756.6839191965161
871.88,629.0805944292204,629.556435686347,589.1628342260557,774.7437198770871
898.54,650.5452601712383,647.0112554106861,610.2696564595445,808.0450645957543
902.35,644.8907679114726,636.5063333437153,603.7241828521823,809.4873595384564
916.75,672.691680299752,670.6817676738829,637.2755682154951,876.5980482382978
968.18,722.6653132110096,712.7132942641804,684.404709683554,981.235714009675
1065.04,722.423017120511,711.2923837795532,680.0728217602515,993.0039984825506
1077.52,720.71906425267,706.2922376065793,671.642056446359,1003.6492471263543
1075.27,722.6835860098421,718.2664423971795,686.4508552136384,1001.4620013727124
1102.77,751.5918833809081,750.3549435715053,723.904942363789,1014.5887636685081
1112.1,781.0838967565358,772.6482164047984,745.2558784430892,1066.3821448638903
1140.36,790.687955284645,784.1109445660798,757.0391856797179,1062.8460015676762
1130.59,801.0603079085519,799.2105401547086,767.868670967887,1070.0610336184504
1147.98,760.0024395327952,746.7210431377526,728.510284303058,1016.2279018334486
1120.17,741.5269209977075,741.9677199219433,721.3683461432469,981.7419386470003
1107.47,778.9954190028775,775.6824390913428,748.4249250205866,1016.5051189533448
1096.65,771.8305481929974,764.8136793261787,726.6201692102113,992.1016155051159
1083.53,694.0767466893814,678.2518900931575,642.8356567054071,883.8568376040575
1040.76,671.9420408841553,667.5578118512543,630.7729668568885,850.0897970930365
996.97,673.4694252855044,663.6244966568526,624.7544095671976,855.2991747198333
950.51,672.4903488482569,658.8413911870451,615.5876141911268,848.7809566596281
951.26,638.1490629906057,628.3018439722891,588.8621803726846,818.6724645536802
928.57,620.7565456390365,622.8914655583349,582.8588623959461,809.8477072902166
930.61,637.103898613049,643.7050262631967,598.8527154250387,828.3137138343307
922.96,641.3376430247229,642.5127683709626,596.5300662193084,818.0335383872645
921.42,644.809633845256,641.7611000421202,597.2350560653348,837.5035649610526
932.15,653.3561963725209,655.6517436821858,610.7412116599035,861.5551948297178
942.01,672.5297625996333,682.1258824880058,638.5124657933113,880.6640092520372
968.23,680.1988318292263,675.9540164520521,631.5426860440976,899.9672273485604
997.72,661.3799390460148,667.2839193456226,623.1262785711053,893.9389397216075
1004.13,682.4636552103664,691.152022419995,650.9112130429392,911.0243642506656
1001.13,689.213884621916,694.1709249245914,654.3284582490709,889.9785945146921
973.17,683.7465690437791,696.8918251803287,657.9698300794743,873.2221854943135
986.19,691.3777295838588,692.5258348015732,659.5688203822672,867.944930026771
971.22,691.7876572182889,694.2700927768312,659.008916702738,859.6428129081994
967.34,717.3686860248387,719.5326442033753,682.5420154700332,880.6225872539362
965.33,724.1185703953404,730.9251124827177,692.5197624385465,869.2484133384918
947.19,772.4135246955212,769.7949039512663,732.069114946721,922.8066794942815
995.16,772.1609474600463,767.5810567907876,728.6531366881874,903.5533063510253
997.14,764.9940495340092,765.8364160356169,722.1394742480687,881.0908537818067
976.36,752.5188999529531,741.3211857801286,696.4932892917483,863.6348830220966
958.19,725.1033975167209,716.3092365884778,676.0309866635387,842.4100944890639
934.77,721.5761920416115,713.590759706976,677.8960952658509,836.3674454270333
927.65,716.2661873264763,706.1839360505564,670.6611559639881,828.0415725917263
906.23,721.4213512771538,710.7219446669835,671.6830022159302,832.7372991117664
916.57,693.0850349208405,685.7112040175451,648.7942496348459,811.1175913313461
905.48,705.3816661940658,708.0410107674261,672.784260024482,836.9460864528477
935.93,727.1638748299177,735.7555604596498,701.1529608193633,868.8420978525327
975.57,742.9626242187223,749.3257184729852,709.6462180988934,889.2829216755056
977.07,745.741339516517,741.6123572944911,714.9899999964101,877.8297486353289
1004.59,734.010710343635,730.8563010543448,708.2162511853011,862.2494542585698
987.25,712.9594460086812,712.3926612761694,680.8733241799156,847.4568679278233
955.2,691.9370680789631,685.5277302373717,655.2482711906949,831.5688822979854
932.79,660.2482547271331,673.5969700683072,646.9271453654308,798.2809816005681
917.07,678.440170187304,691.974303758724,668.4693078659511,813.0117112365649
909.03,648.0015600587031,658.3563281687846,626.8000734774861,766.6797583564385
870.95,653.8586632971834,666.5209715889802,629.5123153594257,760.2372525455658
863.11,631.2272529325049,622.0770321063586,590.2904014145158,731.3133905884761
829.55,608.5694900577873,598.8059929135471,572.130082369478,699.1209089581267
812.24,618.7149503377723,618.9637087595653,596.2244847484709,701.1649024743832
807.04,617.4143756142606,613.1933438086982,583.2762443546836,707.764454077661
812.98,659.2690614791143,663.3989988538331,633.3582668793149,771.7758618825261
854.89,643.1986461776908,641.4616700062162,609.6319469222408,750.1393585102599
860.91,641.4551618491577,648.8570866415313,613.6904742781941,752.702722368352
852.85,630.4299708959553,634.1064695224228,600.2190258594566,760.5430541597801
889.82,642.4234764201768,649.6662932607572,619.4984639785454,789.5547569184565
889.66,631.5560249356531,634.7132727266895,600.9929906689358,773.3540347087576
887.85,637.2434731082224,646.6534181919678,611.4833428385291,785.7164079826998
880.83,639.223815536571,644.2692348689261,605.85531900103,782.178137831901
894.96,638.0903035783883,637.7446623027539,602.7087944388128,771.3631011376159
891.67,651.4807634951012,655.7790566405346,624.6140551354887,792.2781928664787
914.09,663.0391003742708,664.1787835353637,635.405565241859,812.6994535808668
919.12,674.6267091342216,671.9788677262161,639.8246263482622,815.5950012151778
915.1,708.3116406583567,712.3813486022265,685.714627471693,857.1919836487785
971.05,759.2253082528651,742.2050551488329,718.3032530654413,902.1196176665457
996.14,751.688174992537,719.6676585857401,689.2090019316694,882.374727260634
982.9,731.6849845218937,696.8284643222605,660.6622635502089,842.6349363546744
970.8,714.4154132029097,687.5075757706693,654.7719006909191,839.0394450996637
958.29,712.5150295447081,687.2386036941489,652.7855353194856,843.694375907047
956.53,711.9145386148217,683.3508734540337,646.7579548469723,841.1637010940731
927.92,697.5171258195268,664.218145171165,629.874357765916,813.3833833433448
925.61,656.3878779755141,644.4595106301756,615.6096348186342,793.4727663076208
899.24,649.7407601275572,640.1688074892535,609.8281395983365,780.5036599158747
898.23,664.9695017051023,652.0033119884647,618.4814168522214,784.7735914059996
884.7,689.1529183846626,676.0751555118575,638.4280556342277,806.9368403725019
915.37,601.338288700611,592.8567385560137,562.2941984887141,726.3278817037093
903.31,603.3301756273565,597.1847708253139,567.3624633123319,728.3389390751388
858.65,609.9235820855114,599.0174069317073,567.143912156036,737.6772333302206
861.68,576.7603175826877,572.9808987825836,540.394004683886,722.9531205751542
850.15,554.7270781062658,552.8873767452884,526.3128121250745,693.5225092308119
830.91,568.3222650737455,576.6170249108045,550.6846742309503,710.4678866303442
833.83,561.0013386673846,568.5048987149089,541.4514925978308,696.4614358929178
807.0,553.2478898292173,556.5963963890723,529.22725435094,684.2112180319119
820.13,555.6942991487554,565.3398192109189,546.5424016387665,695.7944769384428
832.56,584.8212456174563,597.9362010398916,584.4938358076123,723.0001674611727
860.05,646.3137504394765,656.5765013136198,639.6366850053529,810.9490576488413
881.3,606.7212111920079,597.9584139558995,576.366580819725,774.2501485419431
883.02,605.5765402109743,599.3941378434355,584.0574424465489,775.374609462427
884.32,612.8573960300055,602.3365814083064,584.5376155862076,795.2838750873799
890.74,617.6279811822021,598.2803120944199,574.3351246934227,799.8511492947775
899.36,637.5584910923044,616.4282977190813,590.2254968571757,802.584720823584
903.95,613.754102902492,589.5963270858094,567.3913488190228,772.2720318080628
882.48,593.3811784853303,577.1314101283324,551.8673904802457,742.184345497599
866.98,602.6027068961811,585.0778240711257,553.0850619036256,743.7330137200507
866.61,613.1550065135079,596.2063440356648,560.9591753701571,755.9137920701512
877.57,609.7128590479916,581.5789065706842,547.1533120894662,773.6092994905204
882.29,610.5890485577451,587.2110187851841,552.1493375378411,776.0044783013333
889.87,611.3512046967751,601.3343395979916,564.0770696122918,789.1726572039635
886.34,593.9712373147817,585.3370577234847,549.8863993028434,794.064902571715
884.25,578.1758745398049,571.0536216906164,537.9567146914206,780.3042450595757
890.48,559.4969848574436,553.7916331877884,520.5019371986682,762.3838670201751
885.15,581.2569805772875,569.3244574641186,533.5329712701712,786.8300630082803
899.27,601.0700067061865,586.474796434505,547.8243782903744,840.0769592702349
954.12,593.6072288931533,578.9474204677706,543.5304718386814,858.3791791418869
984.26,595.953422657686,586.9716160076399,548.8197408447953,882.5755402520128
989.34,590.1105218119254,586.3169778939198,546.764559552267,877.7853237018572
974.29,585.2824702528969,582.2821226900734,540.0191786862769,813.6969708447486
944.51,578.9148266683583,573.2721242096097,539.2389573121698,777.8978524147035
927.09,560.4657738599038,557.8340298747486,523.2536593242694,744.6037409784224
903.13,573.0506114509856,570.6676231919902,534.2971230763042,743.8406386721437
